athlete_id,display_name,team_id,required_image_type,reason,recommended_path
toronto_tempo_maria_conde_headshot,Maria Conde headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_maria_conde_headshot/headshot.png
toronto_tempo_maria_conde_headshot,Maria Conde headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_maria_conde_headshot/cutout.png
toronto_tempo_marina_mabrey_headshot,Marina Mabrey headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_marina_mabrey_headshot/headshot.png
toronto_tempo_marina_mabrey_headshot,Marina Mabrey headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_marina_mabrey_headshot/cutout.png
toronto_tempo_nyara_sabally_headshot,Nyara Sabally headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_nyara_sabally_headshot/headshot.png
toronto_tempo_nyara_sabally_headshot,Nyara Sabally headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_nyara_sabally_headshot/cutout.png
toronto_tempo_olaf_lange_headshot,Olaf Lange headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_olaf_lange_headshot/headshot.png
toronto_tempo_olaf_lange_headshot,Olaf Lange headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_olaf_lange_headshot/cutout.png
toronto_tempo_sadie_edwards_headshot,Sadie Edwards headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_sadie_edwards_headshot/headshot.png
toronto_tempo_sadie_edwards_headshot,Sadie Edwards headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_sadie_edwards_headshot/cutout.png
toronto_tempo_sandy_brondello_headshot,Sandy Brondello headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_sandy_brondello_headshot/headshot.png
toronto_tempo_sandy_brondello_headshot,Sandy Brondello headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_sandy_brondello_headshot/cutout.png
toronto_tempo_temi_fagbenle_headshot,Temi Fagbenle headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_temi_fagbenle_headshot/headshot.png
toronto_tempo_temi_fagbenle_headshot,Temi Fagbenle headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_temi_fagbenle_headshot/cutout.png
toronto_tempo_teonni_key_headshot,Teonni Key headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_teonni_key_headshot/headshot.png
toronto_tempo_teonni_key_headshot,Teonni Key headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_teonni_key_headshot/cutout.png
toronto_tempo_tima_pouye_headshot,Tima Pouye headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_tima_pouye_headshot/headshot.png
toronto_tempo_tima_pouye_headshot,Tima Pouye headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_tima_pouye_headshot/cutout.png
toronto_tempo_toronto_tempo,Toronto Tempo,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_toronto_tempo/headshot.png
toronto_tempo_toronto_tempo,Toronto Tempo,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_toronto_tempo/cutout.png
washington_mystics_alicia_florez_headshot,Alicia Florez headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_alicia_florez_headshot/headshot.png
washington_mystics_alicia_florez_headshot,Alicia Florez headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_alicia_florez_headshot/cutout.png
washington_mystics_angela_dugalic_headshot,Angela Dugalic headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic_headshot/headshot.png
washington_mystics_angela_dugalic_headshot,Angela Dugalic headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic_headshot/cutout.png
washington_mystics_barbara_turner_headshot,Barbara Turner headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_barbara_turner_headshot/headshot.png
washington_mystics_barbara_turner_headshot,Barbara Turner headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_barbara_turner_headshot/cutout.png
washington_mystics_cassandre_prosper_headshot,Cassandre Prosper headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper_headshot/headshot.png
washington_mystics_cassandre_prosper_headshot,Cassandre Prosper headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper_headshot/cutout.png
washington_mystics_cotie_mcmahon_headshot,Cotie McMahon headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon_headshot/headshot.png
washington_mystics_cotie_mcmahon_headshot,Cotie McMahon headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon_headshot/cutout.png
washington_mystics_darianna_littlepage_buggs_headshot,Darianna Littlepage-Buggs headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs_headshot/headshot.png
washington_mystics_darianna_littlepage_buggs_headshot,Darianna Littlepage-Buggs headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs_headshot/cutout.png
washington_mystics_download_on_the_apple_app_store,Download on the Apple App Store,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_download_on_the_apple_app_store/headshot.png
washington_mystics_download_on_the_apple_app_store,Download on the Apple App Store,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_download_on_the_apple_app_store/cutout.png
washington_mystics_emre_vatansever_headshot,Emre Vatansever headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_emre_vatansever_headshot/headshot.png
washington_mystics_emre_vatansever_headshot,Emre Vatansever headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_emre_vatansever_headshot/cutout.png
washington_mystics_georgia_amoore_headshot,Georgia Amoore headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore_headshot/headshot.png
washington_mystics_georgia_amoore_headshot,Georgia Amoore headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore_headshot/cutout.png
washington_mystics_get_it_on_google_play,Get it on Google Play,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_get_it_on_google_play/headshot.png
washington_mystics_get_it_on_google_play,Get it on Google Play,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_get_it_on_google_play/cutout.png
washington_mystics_jessie_miller_headshot,Jessie Miller headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_jessie_miller_headshot/headshot.png
washington_mystics_jessie_miller_headshot,Jessie Miller headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_jessie_miller_headshot/cutout.png
washington_mystics_kiki_iriafen_headshot,Kiki Iriafen headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_kiki_iriafen_headshot/headshot.png
washington_mystics_kiki_iriafen_headshot,Kiki Iriafen headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_kiki_iriafen_headshot/cutout.png
washington_mystics_lauren_betts_headshot,Lauren Betts headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_lauren_betts_headshot/headshot.png
washington_mystics_lauren_betts_headshot,Lauren Betts headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_lauren_betts_headshot/cutout.png
washington_mystics_lucy_olsen_headshot,Lucy Olsen headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_lucy_olsen_headshot/headshot.png
washington_mystics_lucy_olsen_headshot,Lucy Olsen headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_lucy_olsen_headshot/cutout.png
washington_mystics_michaela_onyenwere_headshot,Michaela Onyenwere headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_michaela_onyenwere_headshot/headshot.png
washington_mystics_michaela_onyenwere_headshot,Michaela Onyenwere headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_michaela_onyenwere_headshot/cutout.png
washington_mystics_rori_harmon_headshot,Rori Harmon headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_rori_harmon_headshot/headshot.png
washington_mystics_rori_harmon_headshot,Rori Harmon headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_rori_harmon_headshot/cutout.png
washington_mystics_shakira_austin_headshot,Shakira Austin headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_shakira_austin_headshot/headshot.png
washington_mystics_shakira_austin_headshot,Shakira Austin headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_shakira_austin_headshot/cutout.png
washington_mystics_sonia_citron_headshot,Sonia Citron headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_sonia_citron_headshot/headshot.png
washington_mystics_sonia_citron_headshot,Sonia Citron headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_sonia_citron_headshot/cutout.png
washington_mystics_sydney_johnson_headshot,Sydney Johnson headshot,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_sydney_johnson_headshot/headshot.png
washington_mystics_sydney_johnson_headshot,Sydney Johnson headshot,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_sydney_johnson_headshot/cutout.png
washington_mystics_washington_mystics,Washington Mystics,washington_mystics,headshot,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_washington_mystics/headshot.png
washington_mystics_washington_mystics,Washington Mystics,washington_mystics,cutout,approved athlete image missing,assets/leagues/wnba/athletes/washington_mystics_washington_mystics/cutout.png
