candidate_id,athlete_id,display_name,team_id,provider_player_id,source_url,image_url,image_type,status,notes
indiana_fever_1642788,indiana_fever_bree_hall,Bree Hall,indiana_fever,1642788,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642788.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1628881,indiana_fever_monique_billings,Monique Billings,indiana_fever,1628881,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628881.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1630112,indiana_fever_tyasha_harris,Tyasha Harris,indiana_fever,1630112,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630112.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
indiana_fever_1641703,unmatched_review_required,,indiana_fever,1641703,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641703.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
indiana_fever_100370,unmatched_review_required,,indiana_fever,100370,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/100370.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
indiana_fever_202640,unmatched_review_required,,indiana_fever,202640,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/202640.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
indiana_fever_201896,unmatched_review_required,,indiana_fever,201896,https://fever.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/201896.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
new_york_liberty_1630149,new_york_liberty_satou_sabally,Satou Sabally,new_york_liberty,1630149,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630149.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1630469,new_york_liberty_marine_fauthoux,Marine Fauthoux,new_york_liberty,1630469,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630469.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_203822,new_york_liberty_rebekah_gardner,Rebekah Gardner,new_york_liberty,203822,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/203822.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
