athlete_id,athlete_name,team_id,team_name,conference,local_headshot_path,local_headshot_exists,approved_marker_path,approved_marker_exists,current_approval_status,identity_review_status,provider_player_id,official_roster_page_candidate,official_player_profile_candidate,official_roster_photo_candidate_url,source_evidence,crop_readiness_notes,allowed_decisions,human_intake_file,team_contact_sheet_path,team_review_board_path,review_only,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads
portland_fire_teja_oblak,Teja Oblak,portland_fire,Portland Fire,Western,assets/leagues/wnba/athletes/portland_fire_teja_oblak/headshot.png,true,assets/leagues/wnba/athletes/portland_fire_teja_oblak/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643506,https://fire.wnba.com/roster,https://www.wnba.com/player/1643506/teja-oblak,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643506.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_teja_oblak__1643506.png; approved_at_utc=2026-06-16T04:22:55.146243+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/portland_fire.png,data/asset_registry/wnba/athlete_photo_contact_sheets/portland_fire.md,true,false,false,false,false,false,false
seattle_storm_awa_fam,Awa Fam,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_awa_fam/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_awa_fam/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643443,https://storm.wnba.com/roster,https://www.wnba.com/player/1643443/awa-fam,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643443.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_awa_fam__1643443.png; approved_at_utc=2026-06-16T04:22:55.151089+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_dominique_malonga,Dominique Malonga,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642798,https://storm.wnba.com/roster,https://www.wnba.com/player/1642798/dominique-malonga,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642798.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_dominique_malonga__1642798.png; approved_at_utc=2026-06-16T04:22:55.151796+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_ezi_magbegor,Ezi Magbegor,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1629496,https://storm.wnba.com/roster,https://www.wnba.com/player/1629496/ezi-magbegor,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629496.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_ezi_magbegor__1629496.png; approved_at_utc=2026-06-16T04:22:55.151432+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_flau_jae_johnson,Flau'jae Johnson,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_flau_jae_johnson/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_flau_jae_johnson/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643428,https://storm.wnba.com/roster,https://www.wnba.com/player/1643428/flau-jae-johnson,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643428.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_flau_jae_johnson__1643428.png; approved_at_utc=2026-06-16T04:22:55.149724+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_jade_melbourne,Jade Melbourne,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1631141,https://storm.wnba.com/roster,https://www.wnba.com/player/1631141/jade-melbourne,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631141.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_jade_melbourne__1631141.png; approved_at_utc=2026-06-16T04:22:55.150385+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_jordan_horston,Jordan Horston,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_jordan_horston/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_jordan_horston/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1641651,https://storm.wnba.com/roster,https://www.wnba.com/player/1641651/jordan-horston,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641651.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_jordan_horston__1641651.png; approved_at_utc=2026-06-16T04:22:55.152405+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_katie_lou_samuelson,Katie Lou Samuelson,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1629478,https://storm.wnba.com/roster,https://www.wnba.com/player/1629478/katie-lou-samuelson,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629478.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_katie_lou_samuelson__1629478.png; approved_at_utc=2026-06-16T04:22:55.152962+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_mackenzie_holmes,Mackenzie Holmes,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642307,https://storm.wnba.com/roster,https://www.wnba.com/player/1642307/mackenzie-holmes,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642307.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_mackenzie_holmes__1642307.png; approved_at_utc=2026-06-16T04:22:55.153242+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_natisha_hiedeman,Natisha Hiedeman,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1629567,https://storm.wnba.com/roster,https://www.wnba.com/player/1629567/natisha-hiedeman,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629567.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_natisha_hiedeman__1629567.png; approved_at_utc=2026-06-16T04:22:55.149364+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_stefanie_dolson,Stefanie Dolson,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,203828,https://storm.wnba.com/roster,https://www.wnba.com/player/203828/stefanie-dolson,https://cdn.wnba.com/headshots/wnba/latest/260x190/203828.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_stefanie_dolson__203828.png; approved_at_utc=2026-06-16T04:22:55.152690+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_taina_mair,Taina Mair,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_taina_mair/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_taina_mair/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643473,https://storm.wnba.com/roster,https://www.wnba.com/player/1643473/taina-mair,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643473.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_taina_mair__1643473.png; approved_at_utc=2026-06-16T04:22:55.152125+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_taylor_thierry,Taylor Thierry,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642814,https://storm.wnba.com/roster,https://www.wnba.com/player/1642814/taylor-thierry,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642814.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_taylor_thierry__1642814.png; approved_at_utc=2026-06-16T04:22:55.150064+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
seattle_storm_zia_cooke,Zia Cooke,seattle_storm,Seattle Storm,Western,assets/leagues/wnba/athletes/seattle_storm_zia_cooke/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_zia_cooke/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1641660,https://storm.wnba.com/roster,https://www.wnba.com/player/1641660/zia-cooke,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641660.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_zia_cooke__1641660.png; approved_at_utc=2026-06-16T04:22:55.150759+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.png,data/asset_registry/wnba/athlete_photo_contact_sheets/seattle_storm.md,true,false,false,false,false,false,false
toronto_tempo_brittney_sykes,Brittney Sykes,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1628279,https://tempo.wnba.com/roster,https://www.wnba.com/player/1628279/brittney-sykes,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628279.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_brittney_sykes__1628279.png; approved_at_utc=2026-06-16T04:22:55.115606+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_isabelle_harrison,Isabelle Harrison,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,204330,https://tempo.wnba.com/roster,https://www.wnba.com/player/204330/isabelle-harrison,https://cdn.wnba.com/headshots/wnba/latest/260x190/204330.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_isabelle_harrison__204330.png; approved_at_utc=2026-06-16T04:22:55.115907+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_julie_allemand,Julie Allemand,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_julie_allemand/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_julie_allemand/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1627700,https://tempo.wnba.com/roster,https://www.wnba.com/player/1627700/julie-allemand,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627700.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_julie_allemand__1627700.png; approved_at_utc=2026-06-16T04:22:55.116176+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_kia_nurse,Kia Nurse,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_kia_nurse/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_kia_nurse/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1628915,https://tempo.wnba.com/roster,https://www.wnba.com/player/1628915/kia-nurse,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628915.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_kia_nurse__1628915.png; approved_at_utc=2026-06-16T04:22:55.115058+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_kiki_rice,Kiki Rice,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_kiki_rice/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_kiki_rice/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643445,https://tempo.wnba.com/roster,https://www.wnba.com/player/1643445/kiki-rice,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643445.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_kiki_rice__1643445.png; approved_at_utc=2026-06-16T04:22:55.113653+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_laura_juskaite,Laura Juskaite,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_laura_juskaite/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_laura_juskaite/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643420,https://tempo.wnba.com/roster,https://www.wnba.com/player/1643420/laura-juskaite,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643420.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_laura_juskaite__1643420.png; approved_at_utc=2026-06-16T04:22:55.113937+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_maria_conde,Maria Conde,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_maria_conde/headshot.png,false,assets/leagues/wnba/athletes/toronto_tempo_maria_conde/headshot.png.approved,false,missing_asset_not_renderable,needs_human_approval,1629576,https://tempo.wnba.com/roster,https://www.wnba.com/player/1629576/maria-conde,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629576.png,match_review_registry; status=needs_human_approval; image_url=https://cdn.wnba.com/headshots/wnba/latest/260x190/1629576.png; confidence=0.72,asset_file_missing; headshot_slot_requires_identity_and_crop_review,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_marina_mabrey,Marina Mabrey,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_marina_mabrey/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_marina_mabrey/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1629497,https://tempo.wnba.com/roster,https://www.wnba.com/player/1629497/marina-mabrey,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629497.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_marina_mabrey__1629497.png; approved_at_utc=2026-06-16T04:22:55.114211+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_nyara_sabally,Nyara Sabally,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_nyara_sabally/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_nyara_sabally/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1631055,https://tempo.wnba.com/roster,https://www.wnba.com/player/1631055/nyara-sabally,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631055.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_nyara_sabally__1631055.png; approved_at_utc=2026-06-16T04:22:55.114770+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_temi_fagbenle,Temi Fagbenle,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_temi_fagbenle/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_temi_fagbenle/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1627701,https://tempo.wnba.com/roster,https://www.wnba.com/player/1627701/temi-fagbenle,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627701.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_temi_fagbenle__1627701.png; approved_at_utc=2026-06-16T04:22:55.115333+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
toronto_tempo_teonni_key,Teonni Key,toronto_tempo,Toronto Tempo,Eastern,assets/leagues/wnba/athletes/toronto_tempo_teonni_key/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_teonni_key/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643457,https://tempo.wnba.com/roster,https://www.wnba.com/player/1643457/teonni-key,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643457.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_teonni_key__1643457.png; approved_at_utc=2026-06-16T04:22:55.114478+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.png,data/asset_registry/wnba/athlete_photo_contact_sheets/toronto_tempo.md,true,false,false,false,false,false,false
