athlete_id,athlete_name,team_id,league,provider_player_id,source_url,identity_confidence,asset_kind,local_asset_path,file_exists,approved_marker_path,approved_marker_exists,status,approval_status,identity_review_status,missing_asset_reason,source_evidence,crop_readiness_notes,render_template_uses,review_only_policy
los_angeles_sparks_laura_ziegler,Laura Ziegler,los_angeles_sparks,WNBA,1643461,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643461.png,0.72,headshot,assets/leagues/wnba/athletes/los_angeles_sparks_laura_ziegler/headshot.png,true,assets/leagues/wnba/athletes/los_angeles_sparks_laura_ziegler/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_laura_ziegler__1643461.png; approved_at_utc=2026-06-16T04:22:55.131777+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
los_angeles_sparks_nneka_ogwumike,Nneka Ogwumike,los_angeles_sparks,WNBA,,https://sparks.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/los_angeles_sparks_nneka_ogwumike/cutout.png,false,assets/leagues/wnba/athletes/los_angeles_sparks_nneka_ogwumike/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
los_angeles_sparks_nneka_ogwumike,Nneka Ogwumike,los_angeles_sparks,WNBA,203014,https://cdn.wnba.com/headshots/wnba/latest/260x190/203014.png,0.72,headshot,assets/leagues/wnba/athletes/los_angeles_sparks_nneka_ogwumike/headshot.png,true,assets/leagues/wnba/athletes/los_angeles_sparks_nneka_ogwumike/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_nneka_ogwumike__203014.png; approved_at_utc=2026-06-16T04:22:55.134893+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
los_angeles_sparks_rae_burrell,Rae Burrell,los_angeles_sparks,WNBA,,https://sparks.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/los_angeles_sparks_rae_burrell/cutout.png,false,assets/leagues/wnba/athletes/los_angeles_sparks_rae_burrell/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
los_angeles_sparks_rae_burrell,Rae Burrell,los_angeles_sparks,WNBA,1630996,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630996.png,0.72,headshot,assets/leagues/wnba/athletes/los_angeles_sparks_rae_burrell/headshot.png,true,assets/leagues/wnba/athletes/los_angeles_sparks_rae_burrell/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_rae_burrell__1630996.png; approved_at_utc=2026-06-16T04:22:55.133153+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
los_angeles_sparks_sania_feagin,Sania Feagin,los_angeles_sparks,WNBA,,https://sparks.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/los_angeles_sparks_sania_feagin/cutout.png,false,assets/leagues/wnba/athletes/los_angeles_sparks_sania_feagin/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
los_angeles_sparks_sania_feagin,Sania Feagin,los_angeles_sparks,WNBA,1642790,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642790.png,0.72,headshot,assets/leagues/wnba/athletes/los_angeles_sparks_sania_feagin/headshot.png,true,assets/leagues/wnba/athletes/los_angeles_sparks_sania_feagin/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_sania_feagin__1642790.png; approved_at_utc=2026-06-16T04:22:55.133874+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
los_angeles_sparks_ta_niya_latson,Ta'Niya Latson,los_angeles_sparks,WNBA,,https://sparks.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/los_angeles_sparks_ta_niya_latson/cutout.png,false,assets/leagues/wnba/athletes/los_angeles_sparks_ta_niya_latson/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
los_angeles_sparks_ta_niya_latson,Ta'Niya Latson,los_angeles_sparks,WNBA,1643444,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643444.png,0.72,headshot,assets/leagues/wnba/athletes/los_angeles_sparks_ta_niya_latson/headshot.png,true,assets/leagues/wnba/athletes/los_angeles_sparks_ta_niya_latson/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_ta_niya_latson__1643444.png; approved_at_utc=2026-06-16T04:22:55.131221+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_anastasiia_olairi_kosu,Anastasiia Olairi Kosu,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_anastasiia_olairi_kosu/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_anastasiia_olairi_kosu/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_anastasiia_olairi_kosu,Anastasiia Olairi Kosu,minnesota_lynx,WNBA,1642797,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642797.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_anastasiia_olairi_kosu/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_anastasiia_olairi_kosu/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_anastasiia_olairi_kosu__1642797.png; approved_at_utc=2026-06-16T04:22:55.136919+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_antonia_delaere,Antonia Delaere,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_antonia_delaere/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_antonia_delaere/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_antonia_delaere,Antonia Delaere,minnesota_lynx,WNBA,1643489,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643489.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_antonia_delaere/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_antonia_delaere/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_antonia_delaere__1643489.png; approved_at_utc=2026-06-16T04:22:55.137237+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_courtney_williams,Courtney Williams,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_courtney_williams/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_courtney_williams/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_courtney_williams,Courtney Williams,minnesota_lynx,WNBA,1627675,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627675.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_courtney_williams/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_courtney_williams/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_courtney_williams__1627675.png; approved_at_utc=2026-06-16T04:22:55.137554+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_dorka_juhasz,Dorka Juhasz,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_dorka_juhasz/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_dorka_juhasz/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_dorka_juhasz,Dorka Juhasz,minnesota_lynx,WNBA,1641657,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641657.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_dorka_juhasz/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_dorka_juhasz/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_dorka_juhasz__1641657.png; approved_at_utc=2026-06-16T04:22:55.138700+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_eliska_hamzova,Eliska Hamzova,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_eliska_hamzova/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_eliska_hamzova/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_eliska_hamzova,Eliska Hamzova,minnesota_lynx,WNBA,1643490,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643490.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_eliska_hamzova/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_eliska_hamzova/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_eliska_hamzova__1643490.png; approved_at_utc=2026-06-16T04:22:55.137975+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_emma_cechova,Emma Cechova,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_emma_cechova/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_emma_cechova/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_emma_cechova,Emma Cechova,minnesota_lynx,WNBA,1643488,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643488.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_emma_cechova/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_emma_cechova/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_emma_cechova__1643488.png; approved_at_utc=2026-06-16T04:22:55.139711+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_kayla_mcbride,Kayla McBride,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_kayla_mcbride/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_kayla_mcbride/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_kayla_mcbride,Kayla McBride,minnesota_lynx,WNBA,203825,https://cdn.wnba.com/headshots/wnba/latest/260x190/203825.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_kayla_mcbride/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_kayla_mcbride/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_kayla_mcbride__203825.png; approved_at_utc=2026-06-16T04:22:55.139362+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_liatu_king,Liatu King,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_liatu_king/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_liatu_king/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_liatu_king,Liatu King,minnesota_lynx,WNBA,1642820,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642820.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_liatu_king/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_liatu_king/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_liatu_king__1642820.png; approved_at_utc=2026-06-16T04:22:55.135911+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_maya_caldwell,Maya Caldwell,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_maya_caldwell/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_maya_caldwell/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_maya_caldwell,Maya Caldwell,minnesota_lynx,WNBA,1630471,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630471.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_maya_caldwell/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_maya_caldwell/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_maya_caldwell__1630471.png; approved_at_utc=2026-06-16T04:22:55.136240+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_napheesa_collier,Napheesa Collier,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_napheesa_collier/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_napheesa_collier/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_napheesa_collier,Napheesa Collier,minnesota_lynx,WNBA,1629483,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629483.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_napheesa_collier/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_napheesa_collier/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_napheesa_collier__1629483.png; approved_at_utc=2026-06-16T04:22:55.140033+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_natasha_howard,Natasha Howard,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_natasha_howard,Natasha Howard,minnesota_lynx,WNBA,203827,https://cdn.wnba.com/headshots/wnba/latest/260x190/203827.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_natasha_howard__203827.png; approved_at_utc=2026-06-16T04:22:55.135574+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_nia_coffey,Nia Coffey,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_nia_coffey/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_nia_coffey/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_nia_coffey,Nia Coffey,minnesota_lynx,WNBA,1628269,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628269.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_nia_coffey/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_nia_coffey/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_nia_coffey__1628269.png; approved_at_utc=2026-06-16T04:22:55.138284+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_olivia_miles,Olivia Miles,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_olivia_miles/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_olivia_miles/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_olivia_miles,Olivia Miles,minnesota_lynx,WNBA,1643426,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643426.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_olivia_miles/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_olivia_miles/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_olivia_miles__1643426.png; approved_at_utc=2026-06-16T04:22:55.136568+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_teaira_mccowan,Teaira McCowan,minnesota_lynx,WNBA,,https://lynx.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/minnesota_lynx_teaira_mccowan/cutout.png,false,assets/leagues/wnba/athletes/minnesota_lynx_teaira_mccowan/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
minnesota_lynx_teaira_mccowan,Teaira McCowan,minnesota_lynx,WNBA,1629479,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629479.png,0.72,headshot,assets/leagues/wnba/athletes/minnesota_lynx_teaira_mccowan/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_teaira_mccowan/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_teaira_mccowan__1629479.png; approved_at_utc=2026-06-16T04:22:55.139033+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_anneli_maley,Anneli Maley,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_anneli_maley/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_anneli_maley/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_anneli_maley,Anneli Maley,new_york_liberty,WNBA,1629546,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629546.png,0.72,headshot,assets/leagues/wnba/athletes/new_york_liberty_anneli_maley/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_anneli_maley/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_anneli_maley__1629546.png; approved_at_utc=2026-06-16T04:22:55.112517+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
new_york_liberty_betnijah_laney_hamilton,Betnijah Laney-Hamilton,new_york_liberty,WNBA,,https://liberty.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/new_york_liberty_betnijah_laney_hamilton/cutout.png,false,assets/leagues/wnba/athletes/new_york_liberty_betnijah_laney_hamilton/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
