team_id,athlete_id,display_name,provider_player_id,image_url,match_method,confidence,status,approval_target_path,notes
atlanta_dream,atlanta_dream_sika_kone,Sika Kone,1631021,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631021.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/atlanta_dream_sika_kone/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
atlanta_dream,atlanta_dream_aaliyah_nye,Aaliyah Nye,1642801,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642801.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/atlanta_dream_aaliyah_nye/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
atlanta_dream,atlanta_dream_brionna_jones,Brionna Jones,1628280,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628280.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/atlanta_dream_brionna_jones/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_jacy_sheldon,Jacy Sheldon,1642292,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642292.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_jacy_sheldon/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_elizabeth_williams,Elizabeth Williams,204322,https://cdn.wnba.com/headshots/wnba/latest/260x190/204322.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_elizabeth_williams/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_skylar_diggins,Skylar Diggins,203400,https://cdn.wnba.com/headshots/wnba/latest/260x190/203400.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_skylar_diggins/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_rickea_jackson,Rickea Jackson,1642288,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642288.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_rickea_jackson/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_saylor_poffenbarger,Saylor Poffenbarger,1643458,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643458.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_saylor_poffenbarger/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_dijonai_carrington,DiJonai Carrington,1630096,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630096.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_dijonai_carrington/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_natasha_cloud,Natasha Cloud,204333,https://cdn.wnba.com/headshots/wnba/latest/260x190/204333.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_natasha_cloud/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
