team_id,athlete_id,display_name,provider_player_id,image_url,download_status,downloaded_file,bytes,reason
dallas_wings,dallas_wings_costanza_verona,Costanza Verona,1643424,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643424.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_costanza_verona__1643424.png,20766,
dallas_wings,dallas_wings_alysha_clark,Alysha Clark,202252,https://cdn.wnba.com/headshots/wnba/latest/260x190/202252.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_alysha_clark__202252.png,12038,
dallas_wings,dallas_wings_alanna_smith,Alanna Smith,1629501,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629501.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_alanna_smith__1629501.png,20975,
dallas_wings,dallas_wings_aziaha_james,Aziaha James,1642793,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642793.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_aziaha_james__1642793.png,14288,
dallas_wings,dallas_wings_maddy_siegrist,Maddy Siegrist,1641652,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641652.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_maddy_siegrist__1641652.png,21424,
dallas_wings,dallas_wings_arike_ogunbowale,Arike Ogunbowale,1629481,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629481.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_arike_ogunbowale__1629481.png,22521,
dallas_wings,dallas_wings_li_yueru,Li Yueru,1629574,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629574.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_li_yueru__1629574.png,16899,
dallas_wings,dallas_wings_jessica_shepard,Jessica Shepard,1629491,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629491.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_jessica_shepard__1629491.png,14516,
dallas_wings,dallas_wings_awak_kuier,Awak Kuier,1630386,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630386.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_awak_kuier__1630386.png,19588,
dallas_wings,dallas_wings_azzi_fudd,Azzi Fudd,1643425,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643425.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_azzi_fudd__1643425.png,16060,
golden_state_valkyries,golden_state_valkyries_gabby_williams,Gabby Williams,1628931,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628931.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_gabby_williams__1628931.png,19817,
golden_state_valkyries,golden_state_valkyries_kaitlyn_chen,Kaitlyn Chen,1642822,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642822.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kaitlyn_chen__1642822.png,18656,
golden_state_valkyries,golden_state_valkyries_laeticia_amihere,Laeticia Amihere,1641656,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641656.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_laeticia_amihere__1641656.png,21363,
golden_state_valkyries,golden_state_valkyries_juste_jocyte,Juste Jocyte,1642794,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642794.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_juste_jocyte__1642794.png,4030,
golden_state_valkyries,golden_state_valkyries_kayla_thornton,Kayla Thornton,203866,https://cdn.wnba.com/headshots/wnba/latest/260x190/203866.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kayla_thornton__203866.png,27338,
golden_state_valkyries,golden_state_valkyries_kaila_charles,Kaila Charles,1630097,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630097.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kaila_charles__1630097.png,20261,
golden_state_valkyries,golden_state_valkyries_miela_sowah,Miela Sowah,1631039,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631039.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_miela_sowah__1631039.png,19944,
golden_state_valkyries,golden_state_valkyries_ashten_prechtel,Ashten Prechtel,1641695,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641695.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_ashten_prechtel__1641695.png,20756,
golden_state_valkyries,golden_state_valkyries_iliana_rupert,Iliana Rupert,1630387,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630387.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_iliana_rupert__1630387.png,14848,
golden_state_valkyries,golden_state_valkyries_janelle_salaun,Janelle Salaun,1642767,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642767.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_janelle_salaun__1642767.png,21926,
golden_state_valkyries,golden_state_valkyries_tiffany_hayes,Tiffany Hayes,203026,https://cdn.wnba.com/headshots/wnba/latest/260x190/203026.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_tiffany_hayes__203026.png,17179,
golden_state_valkyries,golden_state_valkyries_veronica_burton,Veronica Burton,1631007,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631007.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_veronica_burton__1631007.png,19733,
golden_state_valkyries,golden_state_valkyries_cecilia_zandalasini,Cecilia Zandalasini,1628508,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628508.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_cecilia_zandalasini__1628508.png,14070,
golden_state_valkyries,golden_state_valkyries_kiah_stokes,Kiah Stokes,204329,https://cdn.wnba.com/headshots/wnba/latest/260x190/204329.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kiah_stokes__204329.png,19350,
golden_state_valkyries,golden_state_valkyries_nadia_fingall,Nadia Fingall,1643686,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643686.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_nadia_fingall__1643686.png,4030,
las_vegas_aces,las_vegas_aces_jackie_young,Jackie Young,1629498,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629498.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_jackie_young__1629498.png,19544,
las_vegas_aces,las_vegas_aces_kierstan_bell,Kierstan Bell,1631006,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631006.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_kierstan_bell__1631006.png,17161,
las_vegas_aces,las_vegas_aces_janiah_barker,Janiah Barker,1643434,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643434.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_janiah_barker__1643434.png,16857,
las_vegas_aces,las_vegas_aces_nalyssa_smith,NaLyssa Smith,1631019,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631019.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_nalyssa_smith__1631019.png,16142,
las_vegas_aces,las_vegas_aces_stephanie_talbot,Stephanie Talbot,203855,https://cdn.wnba.com/headshots/wnba/latest/260x190/203855.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_stephanie_talbot__203855.png,20647,
las_vegas_aces,las_vegas_aces_dana_evans,Dana Evans,1630389,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630389.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_dana_evans__1630389.png,21499,
las_vegas_aces,las_vegas_aces_chelsea_gray,Chelsea Gray,203833,https://cdn.wnba.com/headshots/wnba/latest/260x190/203833.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_chelsea_gray__203833.png,19536,
las_vegas_aces,las_vegas_aces_brianna_turner,Brianna Turner,1629488,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629488.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_brianna_turner__1629488.png,18927,
las_vegas_aces,las_vegas_aces_a_ja_wilson,A'ja Wilson,1628932,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628932.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_a_ja_wilson__1628932.png,23416,
las_vegas_aces,las_vegas_aces_chennedy_carter,Chennedy Carter,1630150,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630150.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_chennedy_carter__1630150.png,20784,
las_vegas_aces,las_vegas_aces_jewell_loyd,Jewell Loyd,204319,https://cdn.wnba.com/headshots/wnba/latest/260x190/204319.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_jewell_loyd__204319.png,14027,
las_vegas_aces,las_vegas_aces_cheyenne_parker_tyus,Cheyenne Parker-Tyus,204323,https://cdn.wnba.com/headshots/wnba/latest/260x190/204323.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_cheyenne_parker_tyus__204323.png,21953,
los_angeles_sparks,los_angeles_sparks_ta_niya_latson,Ta'Niya Latson,1643444,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643444.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_ta_niya_latson__1643444.png,17747,
los_angeles_sparks,los_angeles_sparks_chance_gray,Chance Gray,1643462,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643462.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_chance_gray__1643462.png,17046,
los_angeles_sparks,los_angeles_sparks_laura_ziegler,Laura Ziegler,1643461,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643461.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_laura_ziegler__1643461.png,18996,
los_angeles_sparks,los_angeles_sparks_dearica_hamby,Dearica Hamby,204324,https://cdn.wnba.com/headshots/wnba/latest/260x190/204324.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_dearica_hamby__204324.png,14666,
los_angeles_sparks,los_angeles_sparks_jihyun_park,Jihyun Park,1630148,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630148.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_jihyun_park__1630148.png,14835,
los_angeles_sparks,los_angeles_sparks_ariel_atkins,Ariel Atkins,1628878,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628878.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_ariel_atkins__1628878.png,19623,
los_angeles_sparks,los_angeles_sparks_kelsey_plum,Kelsey Plum,1628276,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628276.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_kelsey_plum__1628276.png,17009,
los_angeles_sparks,los_angeles_sparks_rae_burrell,Rae Burrell,1630996,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630996.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_rae_burrell__1630996.png,19883,
los_angeles_sparks,los_angeles_sparks_erica_wheeler,Erica Wheeler,204365,https://cdn.wnba.com/headshots/wnba/latest/260x190/204365.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_erica_wheeler__204365.png,18549,
los_angeles_sparks,los_angeles_sparks_sania_feagin,Sania Feagin,1642790,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642790.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_sania_feagin__1642790.png,20050,
los_angeles_sparks,los_angeles_sparks_kate_martin,Kate Martin,1642324,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642324.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_kate_martin__1642324.png,18506,
los_angeles_sparks,los_angeles_sparks_cameron_brink,Cameron Brink,1642287,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642287.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_cameron_brink__1642287.png,20408,
los_angeles_sparks,los_angeles_sparks_nneka_ogwumike,Nneka Ogwumike,203014,https://cdn.wnba.com/headshots/wnba/latest/260x190/203014.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_nneka_ogwumike__203014.png,19524,
los_angeles_sparks,los_angeles_sparks_emma_cannon,Emma Cannon,1628242,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628242.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_emma_cannon__1628242.png,14636,
minnesota_lynx,minnesota_lynx_natasha_howard,Natasha Howard,203827,https://cdn.wnba.com/headshots/wnba/latest/260x190/203827.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_natasha_howard__203827.png,16498,
minnesota_lynx,minnesota_lynx_liatu_king,Liatu King,1642820,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642820.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_liatu_king__1642820.png,18713,
minnesota_lynx,minnesota_lynx_maya_caldwell,Maya Caldwell,1630471,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630471.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_maya_caldwell__1630471.png,21565,
minnesota_lynx,minnesota_lynx_olivia_miles,Olivia Miles,1643426,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643426.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_olivia_miles__1643426.png,13751,
minnesota_lynx,minnesota_lynx_anastasiia_olairi_kosu,Anastasiia Olairi Kosu,1642797,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642797.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_anastasiia_olairi_kosu__1642797.png,17108,
minnesota_lynx,minnesota_lynx_antonia_delaere,Antonia Delaere,1643489,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643489.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_antonia_delaere__1643489.png,18019,
minnesota_lynx,minnesota_lynx_courtney_williams,Courtney Williams,1627675,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627675.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_courtney_williams__1627675.png,15580,
minnesota_lynx,minnesota_lynx_eliska_hamzova,Eliska Hamzova,1643490,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643490.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_eliska_hamzova__1643490.png,19149,
minnesota_lynx,minnesota_lynx_nia_coffey,Nia Coffey,1628269,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628269.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_nia_coffey__1628269.png,17350,
minnesota_lynx,minnesota_lynx_dorka_juhasz,Dorka Juhasz,1641657,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641657.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_dorka_juhasz__1641657.png,21041,
minnesota_lynx,minnesota_lynx_teaira_mccowan,Teaira McCowan,1629479,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629479.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_teaira_mccowan__1629479.png,18616,
minnesota_lynx,minnesota_lynx_kayla_mcbride,Kayla McBride,203825,https://cdn.wnba.com/headshots/wnba/latest/260x190/203825.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_kayla_mcbride__203825.png,12698,
minnesota_lynx,minnesota_lynx_emma_cechova,Emma Cechova,1643488,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643488.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_emma_cechova__1643488.png,19253,
minnesota_lynx,minnesota_lynx_napheesa_collier,Napheesa Collier,1629483,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629483.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_napheesa_collier__1629483.png,19570,
phoenix_mercury,phoenix_mercury_kahleah_copper,Kahleah Copper,1643493,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643493.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_kahleah_copper__1643493.png,14897,
phoenix_mercury,phoenix_mercury_natasha_mack,Natasha Mack,1627674,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627674.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_natasha_mack__1627674.png,24074,
phoenix_mercury,phoenix_mercury_monique_akoa_makani,Monique Akoa Makani,1630442,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630442.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_monique_akoa_makani__1630442.png,17377,
phoenix_mercury,phoenix_mercury_valeriane_ayayi,Valeriane Ayayi,1642777,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642777.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_valeriane_ayayi__1642777.png,20207,
phoenix_mercury,phoenix_mercury_lexi_held,Lexi Held,204468,https://cdn.wnba.com/headshots/wnba/latest/260x190/204468.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_lexi_held__204468.png,17965,
phoenix_mercury,phoenix_mercury_quionche_carter,Quionche Carter,1631118,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631118.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_quionche_carter__1631118.png,20897,
phoenix_mercury,phoenix_mercury_kiana_williams,Kiana Williams,1643487,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643487.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_kiana_williams__1643487.png,19767,
phoenix_mercury,phoenix_mercury_alyssa_thomas,Alyssa Thomas,1630461,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630461.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_alyssa_thomas__1630461.png,21470,
phoenix_mercury,phoenix_mercury_jovana_nogic,Jovana Nogic,201886,https://cdn.wnba.com/headshots/wnba/latest/260x190/201886.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_jovana_nogic__201886.png,20344,
phoenix_mercury,phoenix_mercury_kyara_linskens,Kyara Linskens,203826,https://cdn.wnba.com/headshots/wnba/latest/260x190/203826.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_kyara_linskens__203826.png,15292,
phoenix_mercury,phoenix_mercury_sami_whitcomb,Sami Whitcomb,1643505,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643505.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_sami_whitcomb__1643505.png,16902,
phoenix_mercury,phoenix_mercury_marta_suarez,Marta Suarez,1642768,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642768.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_marta_suarez__1642768.png,13281,
portland_fire,portland_fire_carla_leite,Carla Leite,1642304,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642304.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_carla_leite__1642304.png,23054,
portland_fire,portland_fire_jordan_harrison,Jordan Harrison,1643527,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643527.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_jordan_harrison__1643527.png,16473,
portland_fire,portland_fire_sarah_ashlee_barker,Sarah Ashlee Barker,1642782,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642782.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_sarah_ashlee_barker__1642782.png,20175,
portland_fire,portland_fire_bridget_carleton,Bridget Carleton,1629524,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629524.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_bridget_carleton__1629524.png,15900,
portland_fire,portland_fire_teja_oblak,Teja Oblak,1643506,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643506.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_teja_oblak__1643506.png,14163,
portland_fire,portland_fire_nyadiew_puoch,Nyadiew Puoch,1642296,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642296.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_nyadiew_puoch__1642296.png,22027,
portland_fire,portland_fire_luisa_geiselsoder,Luisa Geiselsoder,1630143,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630143.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_luisa_geiselsoder__1630143.png,20864,
portland_fire,portland_fire_megan_gustafson,Megan Gustafson,1629484,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629484.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_megan_gustafson__1629484.png,21789,
portland_fire,portland_fire_frieda_buhner,Frieda Buhner,1643494,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643494.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_frieda_buhner__1643494.png,16291,
portland_fire,portland_fire_emily_engstler,Emily Engstler,1631083,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631083.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_emily_engstler__1631083.png,16324,
portland_fire,portland_fire_serah_williams,Serah Williams,1643436,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643436.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_serah_williams__1643436.png,19730,
portland_fire,portland_fire_karlie_samuelson,Karlie Samuelson,1628317,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628317.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_karlie_samuelson__1628317.png,21877,
portland_fire,portland_fire_holly_winterburn,Holly Winterburn,1641683,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641683.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_holly_winterburn__1641683.png,19997,
seattle_storm,seattle_storm_natisha_hiedeman,Natisha Hiedeman,1629567,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629567.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_natisha_hiedeman__1629567.png,15666,
seattle_storm,seattle_storm_flau_jae_johnson,Flau'jae Johnson,1643428,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643428.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_flau_jae_johnson__1643428.png,22962,
seattle_storm,seattle_storm_taylor_thierry,Taylor Thierry,1642814,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642814.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_taylor_thierry__1642814.png,17106,
seattle_storm,seattle_storm_jade_melbourne,Jade Melbourne,1631141,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631141.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_jade_melbourne__1631141.png,15197,
seattle_storm,seattle_storm_zia_cooke,Zia Cooke,1641660,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641660.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_zia_cooke__1641660.png,23906,
seattle_storm,seattle_storm_awa_fam,Awa Fam,1643443,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643443.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_awa_fam__1643443.png,19817,
seattle_storm,seattle_storm_ezi_magbegor,Ezi Magbegor,1629496,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629496.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_ezi_magbegor__1629496.png,21329,
seattle_storm,seattle_storm_dominique_malonga,Dominique Malonga,1642798,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642798.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_dominique_malonga__1642798.png,15538,
seattle_storm,seattle_storm_taina_mair,Taina Mair,1643473,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643473.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_taina_mair__1643473.png,15474,
seattle_storm,seattle_storm_jordan_horston,Jordan Horston,1641651,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641651.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_jordan_horston__1641651.png,13818,
seattle_storm,seattle_storm_stefanie_dolson,Stefanie Dolson,203828,https://cdn.wnba.com/headshots/wnba/latest/260x190/203828.png,downloaded,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_stefanie_dolson__203828.png,17670,
